step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
59000	-489.239031722980883	-496.094519673940283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508327714008321	0	1	2	2	3	3	4	8	5	6	6	6	7	6	7	7	7	7	9	8	8	7	9	8	7	9	9	7	9	9	8	9	10	9	9	11	10	10	10	10	11	11	11	11	10	11	11	12	12	13	10	12	12	13	13	13	13	12	14	13	14	14	14	14	14	12	15	13	15	15	15	13	15	16	16	16	16	16	16	18	17	16	14	17	17	20	18	18	18	19	15	18	18	18	20	20	18	19	19	20	22	0	1	2	2	4	3	6	7	7	6	6	7	9	9	10	12	12	12	25	11	9	10	31	17	14	10	13	9	8	22	10	15	24	18	16	10	9	13	29	8	30	31	51	18	35	31	32	39	39	41	34	34	44	48	43	53	44	0	55	43	56	72	57	57	57	47	51	58	59	52	34	53	57	63	60	68	61	61	73	65	55	71	68	75	76	79	64	91	57	60	56	91	83	85	75	97	75	97	71	87	87	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	2	2	1	2	2	5	3	2	1	1	2	3	1	1	1	3	1	2	1	2	1	3	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	3	1	1	2	3	2	2	2	1	4	4	1	1	1	1	3	1	3	2	4	2	2	3	1	3	2	2	1	3	2	2
59500	-502.932326437621725	-509.787814388581126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614543491350701	0	1	2	2	3	3	4	8	5	5	6	6	7	6	7	8	7	7	9	9	8	8	9	8	7	9	9	8	9	9	8	9	12	10	10	12	10	11	10	11	11	9	11	10	11	12	10	12	12	13	11	12	12	13	11	13	13	13	14	13	13	14	14	14	14	15	14	15	15	15	15	15	15	15	15	16	16	15	16	18	17	17	17	17	17	20	18	18	16	17	17	18	18	18	20	20	19	20	18	21	22	0	1	2	2	2	3	6	7	7	6	10	7	9	9	10	12	12	12	25	11	13	10	8	17	14	15	9	14	8	22	11	31	24	18	18	23	21	27	13	8	15	31	34	18	35	32	32	39	38	30	44	43	34	39	8	51	52	0	51	43	52	34	57	34	57	36	43	58	59	60	56	62	63	63	53	68	61	61	73	89	43	77	58	60	76	79	64	77	60	51	75	78	68	85	78	81	81	70	82	87	100	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	1	2	1	1	1	2	3	1	1	1	2	1	2	3	2	2	2	1	2	2	4	1	1	3	1	2	1	2	1	3	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	2	1	2	3	1	3	4	1	2	1	2	2	5	2	3	2	1	2	2	2	3	1	2	1
60000	-462.604152984602592	-469.459640935561993	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643583470312097	0	1	2	2	3	3	4	8	5	6	6	6	7	6	7	8	7	7	9	9	8	7	8	8	7	9	9	10	9	9	9	9	12	10	10	13	10	11	10	11	11	11	11	11	11	12	10	12	11	13	12	9	11	13	13	13	13	13	14	14	14	14	14	14	14	15	13	15	15	14	15	15	15	16	16	16	15	16	16	18	16	17	17	17	17	20	16	17	18	19	18	17	18	18	20	20	19	20	16	21	23	0	1	2	2	4	3	6	9	6	6	6	7	7	9	10	12	12	12	25	11	14	10	15	17	14	15	21	21	9	22	23	23	17	52	18	46	27	27	29	27	30	23	34	52	35	32	32	39	27	41	43	8	52	29	44	53	44	0	51	51	56	56	57	57	57	36	43	58	55	43	61	56	63	73	51	68	57	77	57	65	55	75	58	35	76	79	64	77	78	55	82	77	83	85	88	81	81	90	77	89	100	1	1	1	1	1	1	1	3	1	3	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	4	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	3	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	1	1	3	1	1	4	4	1	2	2	2	2	4	1	1	1	1	2	2	2	1	1	2	2
60500	-506.883056997968765	-513.738544948928165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545509452933609	0	1	2	2	3	3	4	8	5	6	5	6	8	6	7	8	7	7	7	9	7	7	7	8	8	9	7	10	9	9	9	9	11	9	9	12	10	11	10	10	10	11	9	11	11	12	11	12	12	13	11	10	12	13	13	13	13	12	14	14	14	14	14	14	14	15	15	14	15	15	15	15	15	16	16	16	16	16	16	17	17	16	17	17	17	19	18	18	18	19	17	17	16	18	20	20	17	20	19	20	23	0	1	2	2	4	3	6	10	7	7	3	7	9	9	10	12	12	12	14	10	9	10	10	17	19	10	9	13	13	22	23	23	24	18	18	23	8	37	8	13	30	23	13	52	16	32	23	39	38	41	34	34	44	8	51	51	53	0	55	55	56	53	57	57	55	36	55	58	59	51	61	56	63	63	55	68	72	61	73	82	67	51	68	51	76	79	64	77	73	84	67	61	68	85	77	97	67	97	91	80	100	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	3	2	1	1	1	1	2	2	2	1	2	2	2	3	2	2	2	1	1	2	2	1	3	1	1	2	2	4	2	1	2	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	1	2	2	1	2	1	1	2	5	2	3	1	2	2	2	2	1	2	1	1	1	2	1	2	2	1	3	1
61000	-486.441029096171292	-493.296517047130692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733524870915656	-1	0	1	2	3	2	4	8	5	6	5	5	8	6	7	8	6	7	7	8	7	8	8	8	8	9	9	9	9	8	9	9	11	9	10	13	10	11	10	11	11	11	10	10	11	12	10	12	12	13	12	11	12	12	13	13	13	13	14	14	14	14	14	14	14	15	14	15	15	12	15	15	15	15	16	16	16	16	16	18	16	17	16	16	17	20	18	18	18	19	18	18	18	18	19	18	19	20	19	21	23	0	1	2	2	4	3	6	21	7	7	6	7	21	9	11	12	12	12	14	11	9	10	15	17	19	15	21	13	8	10	23	23	24	18	34	31	13	27	13	27	30	23	18	18	18	31	31	39	38	41	52	44	52	29	45	53	70	0	55	70	56	56	44	57	43	36	55	58	43	43	61	62	63	63	67	68	71	71	74	75	67	71	68	55	83	88	64	77	75	96	82	82	83	85	88	67	75	90	82	87	100	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	3	2	1	3	2	2	2	2	2	2	3	2	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	3	2	2	1	1	1	2	1	1	1	2	1	1	2	2
61500	-464.005585257633982	-470.861073208593382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714458147328220	0	1	2	2	2	3	4	8	5	5	6	6	8	6	7	7	7	7	9	8	8	8	9	8	7	8	9	10	9	9	8	7	12	9	9	13	9	10	10	11	10	11	11	11	11	12	10	12	12	13	12	12	12	13	13	12	13	12	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15	16	14	16	16	16	16	18	16	17	17	17	17	19	17	18	18	18	18	17	18	18	20	18	19	20	19	21	23	0	1	2	2	2	3	6	7	7	6	10	7	9	9	10	12	12	12	25	11	9	15	32	17	14	15	21	9	8	22	32	10	17	8	18	42	13	37	13	37	30	32	34	34	35	31	32	29	40	41	43	35	44	48	43	44	52	0	43	44	56	56	57	57	57	36	52	58	55	55	56	62	63	63	51	68	56	61	73	63	55	53	68	59	76	79	64	77	63	81	75	52	68	85	88	81	96	90	78	87	100	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	5	1	2	1	1	1	2	2	1	4	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	3	3	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	4	1	2	1	2	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2
62000	-459.983197147684450	-466.838685098643850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689702929775212	0	1	2	2	3	3	4	6	5	6	6	6	8	6	7	8	7	7	7	9	7	8	8	8	8	9	8	10	9	9	9	9	12	10	9	13	10	11	10	11	10	10	10	10	9	12	10	12	11	13	12	12	12	12	13	13	13	12	14	14	14	13	14	14	14	15	15	15	15	15	15	15	15	16	17	16	16	15	16	15	17	16	16	15	17	20	18	15	17	19	18	18	18	18	18	20	18	20	18	20	23	0	1	2	2	3	3	6	9	7	6	6	7	9	9	10	18	12	12	14	11	7	15	15	17	21	11	8	27	13	22	23	23	35	35	18	31	29	27	29	21	22	32	35	45	18	31	31	39	13	41	43	44	44	27	43	53	51	0	55	55	35	53	57	57	57	36	55	58	59	60	56	62	63	78	55	68	88	34	73	57	60	88	68	55	76	79	64	61	80	67	82	78	83	85	77	81	67	90	82	87	100	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	3	3	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	3	1	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	4	1	2	2	1	1	2	1	2	2	1	2	2	2	1	2	1	2	2	2	1	1	2	2
62500	-495.925423274686409	-502.780911225645809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660615126092060	0	1	2	2	3	3	4	8	5	6	6	6	7	6	6	8	7	7	8	8	7	5	8	8	8	8	9	10	9	8	9	9	12	10	10	13	10	8	10	11	10	11	11	9	11	12	11	12	12	13	11	12	12	13	13	13	14	13	14	14	14	14	14	13	14	15	15	15	15	15	15	14	15	15	17	16	16	16	15	15	17	16	17	17	17	20	17	15	18	19	18	18	18	18	19	17	19	20	19	21	23	0	1	2	2	4	3	6	7	7	22	22	7	9	9	22	18	12	12	13	11	9	6	10	12	14	15	8	8	21	22	23	23	17	44	18	8	27	9	13	37	22	31	44	18	18	42	23	39	40	41	34	34	34	48	51	53	64	0	51	55	56	56	52	52	56	36	55	58	59	55	56	56	63	63	51	58	88	61	63	57	70	88	68	70	68	79	64	61	80	81	82	88	83	85	71	52	67	90	61	87	100	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	3	1	1	4	1	2	3	1	2	2	1	2	2	2	2	3	1	2	2	1	3	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	4	4	1	2	1	2	2	1	1	2	3	2	1	5	2	2
63000	-492.300564949415048	-499.156052900374448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607702860518968	0	1	2	2	3	3	4	7	5	5	6	6	7	6	7	8	7	7	9	9	8	8	8	8	8	7	9	10	9	9	8	9	11	10	9	13	8	11	10	10	11	11	11	9	11	12	11	12	12	13	11	12	10	12	13	13	13	13	14	13	14	14	14	14	14	15	15	14	15	15	15	15	15	15	17	16	16	16	16	16	16	16	17	16	17	19	17	15	18	19	18	18	17	18	20	20	19	20	19	21	23	0	1	2	2	2	3	6	7	7	7	6	7	9	9	10	12	12	12	25	11	9	10	10	17	13	10	9	27	13	22	8	31	24	44	18	46	13	40	13	37	30	23	53	18	35	20	32	39	27	41	34	53	44	39	51	53	34	0	51	51	52	52	57	57	52	36	51	58	59	60	61	53	63	63	81	68	88	34	73	65	70	67	68	67	76	79	64	61	80	67	82	78	76	85	77	84	78	70	82	78	78	1	1	1	1	2	1	1	3	1	1	3	2	2	1	2	2	1	1	1	2	2	2	2	1	1	2	3	1	2	1	1	1	2	1	2	1	1	1	2	2	2	3	1	2	2	2	2	2	2	2	1	2	1	1	2	3	1	1	2	2	1	1	1	1	1	1	4	1	1	2	1	3	1	1	1	2	1	5	1	2	1	1	3	1	1	2	2	1	2	3	2	2	1	1	2	3	3	5	3	4	3
63500	-486.442928014730910	-493.298415965690310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567447228127861	0	1	2	2	3	3	4	8	5	6	6	5	7	6	7	8	7	7	9	8	8	8	9	8	8	9	9	10	9	9	9	7	12	9	9	12	10	11	10	11	11	10	11	11	11	11	11	12	12	13	10	11	12	13	13	13	14	13	14	14	14	14	13	14	14	12	13	15	12	15	15	14	15	16	17	16	16	15	16	17	17	16	17	17	17	20	18	18	18	19	18	16	18	18	20	19	18	19	19	21	23	0	1	2	2	4	3	6	9	7	6	6	7	9	9	10	12	12	10	13	11	14	10	6	17	14	10	25	25	13	22	32	10	24	18	8	47	27	27	29	14	22	32	51	51	12	23	32	39	27	41	34	34	44	29	51	53	55	0	35	67	56	56	53	52	63	47	43	58	43	51	56	56	63	63	71	68	78	56	73	74	60	61	68	71	76	63	64	77	80	97	82	56	68	85	77	97	81	81	91	87	100	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	2	1	2	6	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	4	2	2	1	1	4	2	3	2	3	2	1	2	1	2	3	1	1	1	4	1	1	1	1	2	1	1	2	1	1	5	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	4	3	2	1	1	2	2	2	1	3	1	1	2	1	2	2
64000	-521.235984024424397	-528.091471975383797	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647681859017975	0	1	2	2	3	3	4	8	5	6	6	5	6	6	7	8	7	7	9	8	8	8	8	8	8	9	9	10	9	9	7	9	12	10	9	10	10	10	10	11	11	10	11	11	11	11	10	11	12	12	10	11	12	13	13	13	13	13	14	12	14	13	14	13	14	15	15	15	15	14	13	13	15	16	17	16	16	15	16	15	17	17	16	17	17	19	18	18	17	19	17	18	18	17	20	18	19	20	19	21	23	0	1	2	2	2	3	6	7	7	6	6	7	9	9	10	17	12	12	14	10	9	15	31	17	14	15	13	19	9	22	10	31	17	16	12	23	27	27	21	9	8	32	34	18	18	36	23	39	27	15	16	51	52	29	43	34	34	0	55	43	56	52	57	53	57	23	43	58	43	60	53	52	63	63	70	68	71	56	73	57	70	61	68	55	76	79	64	77	80	96	55	67	83	76	88	81	55	81	82	87	100	1	1	1	1	1	1	1	3	1	3	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1	1	1	3	1	2	2	1	1	1	4	2	1	1	4	4	1	1	1	3	4	2	1	1	3	2	1	3	1	1	1	1	1	1	1	1	3	2	1	4	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	3	1	2	2	2
64500	-454.050562506188214	-460.906050457147614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643662865767776	0	1	2	2	3	3	4	8	5	6	6	6	7	6	7	8	7	7	7	9	8	8	8	8	8	9	9	10	9	9	7	9	11	9	10	13	10	11	10	10	11	11	11	11	11	11	11	12	12	10	12	11	10	13	13	13	13	13	14	13	14	14	14	14	14	15	15	15	15	15	15	15	15	15	16	16	16	16	16	17	16	17	16	17	17	20	18	18	18	18	18	18	18	18	20	18	16	18	17	21	23	0	1	2	2	4	3	6	7	7	6	6	7	9	9	10	18	12	12	14	11	7	15	11	17	14	11	21	21	21	22	10	31	24	16	18	46	27	40	29	13	50	23	34	53	35	23	31	39	38	22	43	53	34	48	34	52	44	0	51	43	57	56	57	57	56	36	43	58	60	55	61	55	63	63	67	68	71	56	73	67	55	77	68	75	76	73	57	77	80	67	82	78	83	85	77	97	70	97	56	87	100	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	1	1	1	2	3	1	2	1	2	3	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	4	2	2	1	1	2	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	4	2	1	2	1	2	2	1	3	2	1	2	2	3	2
65000	-487.948876365731337	-494.804364316690737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667850149414623	0	1	2	2	3	3	4	8	5	6	6	6	6	6	7	8	7	7	9	8	7	8	9	8	8	8	9	10	8	9	9	8	12	9	10	13	10	11	10	11	11	10	11	11	11	12	11	11	12	13	12	12	12	12	13	13	12	13	14	14	14	14	14	14	13	15	13	14	15	15	14	15	15	16	16	16	16	16	16	18	17	17	16	16	17	18	18	18	17	18	17	18	18	18	20	20	19	20	19	21	23	0	1	2	2	1	3	6	7	7	3	6	7	9	9	10	12	12	12	8	11	13	15	10	12	14	10	21	13	13	22	10	10	24	8	18	32	13	28	9	28	22	31	35	35	18	31	23	37	40	23	43	44	44	48	43	57	34	0	34	51	57	44	65	57	57	36	51	58	67	60	56	59	63	63	53	68	61	56	73	77	60	71	68	52	76	73	64	77	65	81	75	84	83	85	61	75	90	90	91	87	100	1	1	1	1	3	1	1	3	1	2	3	2	1	1	1	2	1	1	1	2	1	1	3	2	2	2	2	2	1	1	2	1	2	1	2	2	2	1	3	1	3	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	2	1	4	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	4	1	2	2	1	1	2	3	2	3	1	2	1	2	3	1	1	2	2	1	3	4	1	2	1	2	2
65500	-438.625491743071564	-445.480979694030964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698446371041271	0	1	2	2	3	3	4	8	5	6	6	6	8	6	7	7	7	7	7	9	8	8	8	8	8	7	9	10	8	7	9	9	12	10	10	13	10	9	10	11	10	10	11	11	11	11	11	12	12	12	12	12	12	13	12	13	13	13	14	14	14	14	14	14	14	13	15	14	15	15	15	15	15	16	17	16	16	16	16	17	17	17	17	16	17	20	18	18	15	18	18	18	15	18	19	20	19	20	19	21	23	0	1	2	2	2	3	6	10	7	6	6	7	9	9	10	12	12	12	14	11	9	30	15	17	19	10	21	21	10	10	15	23	17	16	18	31	27	13	29	27	22	10	34	34	35	32	32	40	13	41	43	44	44	39	43	52	34	0	55	55	56	52	52	57	57	47	34	58	51	59	56	62	63	63	78	68	71	61	73	57	67	78	93	69	76	79	64	77	57	67	82	82	68	85	77	75	90	90	91	87	100	1	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	2	1	3	2	2	3	1	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	3	2	2	2	3	1	1	1	1	2	2	1	2	1	2	1
66000	-469.233402366078792	-476.088890317038192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607148021654651	0	1	2	2	3	3	4	8	5	6	6	6	8	6	7	5	7	7	9	9	7	8	9	8	7	9	9	10	8	9	9	9	12	10	10	13	10	11	10	11	9	11	11	11	11	10	11	12	12	13	12	12	12	13	13	13	13	12	12	14	14	14	12	14	14	15	15	14	15	15	15	13	15	16	16	16	16	15	16	16	17	17	17	17	17	20	18	18	18	19	18	17	18	18	20	19	17	20	19	21	23	0	1	2	2	4	3	6	7	7	3	6	16	9	9	6	7	12	12	8	11	9	10	8	17	14	22	21	13	9	15	10	10	24	18	16	23	27	37	27	37	22	31	34	34	35	15	23	39	38	41	43	44	44	29	43	53	44	0	43	51	56	56	35	63	57	36	53	58	60	55	56	53	57	73	57	68	55	56	73	57	75	61	68	70	76	79	73	75	80	97	82	77	76	85	88	81	75	97	82	87	100	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	3	1	3	4	2	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	4	2	1	2	1	1	2	1	1	1	1	1	2	3	2	1	1	2	1	2	1	3	2	3	2	1	1	1	2	2	2	1	2	3	1	2	2	1	1	2	1	2	2	1	2	2	3	2
66500	-499.540057372059721	-506.395545323019121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649927716770156	0	1	2	2	3	3	4	8	5	6	6	6	8	6	7	5	7	7	9	7	7	8	9	8	8	9	9	10	9	9	9	7	11	10	10	13	10	11	10	9	11	11	11	11	11	12	10	12	11	13	12	12	12	13	13	13	14	13	14	14	14	14	14	14	14	15	15	15	15	15	14	15	15	16	17	16	16	16	16	18	16	16	17	17	17	20	18	18	15	18	18	18	18	17	20	20	19	18	18	20	21	0	1	2	2	4	3	6	6	7	6	7	16	14	9	11	7	12	12	14	11	9	10	32	17	14	15	21	21	21	22	32	6	24	12	18	47	9	27	29	9	22	31	34	35	35	23	32	39	21	41	43	44	44	48	43	53	53	0	51	51	56	56	34	34	55	47	51	58	63	37	56	62	65	63	59	68	61	61	63	89	70	34	76	67	76	79	64	78	64	60	78	75	83	76	77	81	90	51	52	87	100	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	2	2	2	1	2	2	2	3	2	1	2	2	3	3	2	3	5	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	2	2	1	1	4	2	1	2	2	1	1	2	1	1	1	2	3	1	2	2	1	2	1	4	1	1	1	2	3	2	1	2	1	1	1	1	2	3	1	3	5	2	1
67000	-476.646706179431021	-483.502194130390421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628415247219852	0	1	2	2	3	3	4	8	5	5	6	6	8	6	4	5	7	7	9	8	6	7	9	8	8	6	9	10	9	6	9	8	9	10	9	13	9	11	10	11	11	11	11	11	11	12	11	12	12	13	12	12	12	13	13	13	14	12	14	14	14	14	14	14	13	15	15	15	15	15	14	15	15	15	17	16	16	16	16	18	17	17	16	17	17	18	18	18	18	18	18	18	18	18	19	20	19	20	19	21	23	0	1	2	2	2	3	6	21	7	6	10	16	9	9	6	7	12	12	14	11	9	30	10	17	14	15	8	25	30	2	32	30	24	35	18	31	13	37	13	37	22	23	34	34	35	23	32	39	13	41	43	44	44	48	43	52	65	0	51	44	56	53	53	53	44	46	60	58	59	60	56	56	63	64	51	68	61	71	73	57	60	77	68	67	76	79	64	77	64	81	82	71	83	85	78	90	60	97	82	87	100	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	3	3	1	2	1	1	2	2	1	2	1	2	3	2	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	3	1	3	1	1	1	1	1	1	2	1	2	2	1	3	3	1	1	1	1	2	3	2	2	1	1	3	2	1	3	1	4	1	2	1	1
67500	-476.414686032998532	-483.270173983957932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605236169150660	0	1	2	2	3	3	4	8	5	4	6	6	8	6	7	5	7	7	9	9	7	5	9	8	7	9	9	10	9	8	9	8	12	10	9	11	10	11	10	11	11	11	11	11	11	12	11	12	12	13	11	12	12	12	13	13	14	13	13	13	14	14	14	14	13	14	15	15	14	14	15	15	15	16	17	16	16	16	16	16	17	16	15	17	17	19	18	18	18	18	18	18	18	18	20	19	19	20	18	21	23	0	1	2	2	4	3	6	15	7	6	6	16	7	9	6	7	12	12	25	11	9	10	32	17	14	15	9	14	8	15	32	10	24	35	18	31	27	27	21	37	30	26	34	34	35	23	31	29	40	41	34	44	44	13	51	52	65	0	51	34	56	56	65	43	52	36	55	58	59	43	56	63	63	63	67	68	61	56	73	57	55	71	58	53	68	73	64	77	80	84	82	84	83	85	77	90	90	97	82	87	100	1	1	1	1	1	1	1	1	1	1	3	1	3	1	3	1	1	1	2	3	2	1	1	1	1	2	2	4	1	1	1	3	3	1	1	1	1	2	2	1	2	1	1	1	2	2	2	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	2	3	1	3	2	2	2	1	2	1	3	1	2	1	1	1	2	2	1
