step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
58500	-507.814003221305597	-514.669491172264998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.263586111053513	0	5	7	9	11	11	11	11	13	12	16	15	14	17	17	17	18	17	20	21	20	20	22	21	21	22	23	25	23	21	22	22	24	22	24	25	23	23	23	24	24	26	26	22	25	24	27	25	27	25	27	26	29	26	27	25	25	27	26	29	27	27	29	30	29	28	27	30	29	30	30	29	28	29	30	30	32	31	30	35	31	31	33	32	33	33	33	33	35	34	37	34	34	36	35	36	35	38	39	43	42	43	44	0	1	1	3	4	1	3	2	5	1	10	13	6	7	10	12	9	3	9	21	8	17	13	9	22	30	17	35	20	5	25	10	37	17	2	12	6	7	10	21	37	6	22	30	33	22	44	27	52	15	17	36	3	34	57	39	35	11	39	62	23	8	56	4	52	17	37	21	2	73	21	13	67	31	43	66	79	53	72	21	69	42	51	35	66	6	32	21	35	39	80	5	79	31	17	93	88	60	57	78	89	42	79	1	3	4	1	2	6	2	3	1	6	2	1	1	3	3	1	4	4	4	1	4	1	4	3	1	1	2	1	1	5	1	5	1	2	9	5	6	4	6	2	1	7	3	1	1	2	2	1	1	4	5	1	11	2	1	1	1	6	1	1	3	8	2	10	1	3	2	5	9	1	5	8	1	4	2	1	1	1	1	9	1	3	3	4	2	13	5	8	5	6	1	10	3	6	8	1	1	5	6	6	3	10	6
59000	-615.188805185997467	-622.044293136956867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.327028678678096	1	4	8	8	10	10	12	11	12	13	14	16	14	15	17	17	18	18	20	20	19	19	22	22	20	21	23	24	22	22	22	21	24	24	25	24	24	24	24	25	24	24	24	24	24	27	26	27	27	23	24	28	27	27	27	24	27	28	28	29	27	27	28	29	29	29	29	27	29	29	29	30	28	31	30	31	31	31	31	34	32	34	33	31	33	34	33	35	33	34	38	34	35	36	34	35	32	37	38	43	42	43	45	0	1	2	1	3	3	6	3	6	5	5	8	9	11	12	10	13	15	18	5	5	7	21	5	16	16	29	21	21	5	26	9	21	15	50	17	16	17	21	5	24	31	8	12	17	30	21	41	29	17	15	36	8	42	50	32	42	17	37	50	12	16	36	18	38	25	38	24	21	48	8	16	30	73	53	33	72	45	31	17	69	60	72	61	56	1	54	15	71	76	86	9	83	88	48	89	76	80	60	71	76	36	53	1	2	2	4	2	1	1	1	1	2	2	3	1	1	1	2	2	1	1	6	3	3	2	6	2	2	1	3	1	5	1	5	3	4	1	4	4	3	2	9	1	1	7	5	3	2	4	1	2	3	3	2	8	1	2	2	1	3	1	4	6	6	2	4	3	4	3	2	5	1	10	7	4	1	1	3	1	2	3	7	2	1	2	2	5	17	3	9	2	1	2	9	2	1	5	1	1	1	4	7	5	6	10
59500	-560.908991515573916	-567.764479466533317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.258188892892736	0	4	8	9	10	9	11	10	11	12	16	16	14	15	17	15	18	19	19	20	20	20	22	22	20	22	22	24	23	22	22	22	24	22	24	25	24	24	22	24	23	25	25	24	27	24	27	24	27	26	26	27	28	26	28	27	26	27	27	27	28	26	28	27	29	28	29	30	29	31	30	30	27	30	31	31	30	32	30	34	31	31	32	30	31	33	34	33	34	34	38	34	36	34	37	36	35	38	40	42	41	43	45	0	1	2	3	4	2	3	3	4	7	9	6	4	4	5	9	11	13	11	10	6	8	9	22	8	17	9	31	20	13	16	15	4	10	22	31	22	13	16	21	11	3	13	23	44	16	32	27	26	21	40	40	42	34	27	30	21	31	31	42	57	21	8	26	66	6	53	42	37	62	1	10	32	43	48	38	50	42	49	13	26	60	76	59	67	1	71	74	43	57	52	42	53	83	60	75	28	79	93	91	28	16	68	1	2	2	1	1	2	2	1	1	1	3	3	2	3	4	3	1	2	2	6	5	6	4	1	5	2	6	1	1	3	3	3	9	4	2	1	2	3	4	2	4	7	6	2	2	4	3	1	3	3	1	2	1	2	3	3	3	2	3	1	1	3	9	2	1	9	1	3	2	3	15	8	2	2	4	2	2	4	1	8	4	3	1	2	1	20	3	1	2	4	4	3	4	1	8	3	6	4	2	1	8	15	6
60000	-565.001458907412484	-571.856946858371884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324227505203604	-3	4	7	7	11	11	12	9	12	13	16	15	14	16	18	15	17	18	18	20	19	21	22	20	20	20	24	23	22	22	22	23	22	24	25	27	24	25	23	24	23	25	24	23	24	25	26	26	27	27	27	27	28	28	24	27	25	28	27	28	25	27	29	29	30	27	28	29	29	30	29	29	29	30	31	31	31	31	30	34	31	33	32	31	32	33	34	34	34	34	37	34	36	35	36	36	36	36	40	41	41	43	44	0	1	1	2	2	8	4	3	4	7	13	10	7	8	7	10	10	5	6	5	17	7	13	17	11	5	15	31	19	26	26	25	25	13	14	55	33	27	26	7	22	44	10	25	31	39	39	55	12	8	29	42	11	46	13	42	26	11	41	48	33	13	22	21	21	13	42	26	52	42	59	16	35	58	72	43	74	19	6	42	52	34	54	29	68	1	36	15	7	33	60	74	85	37	8	78	88	80	85	60	31	42	38	1	3	5	2	4	1	2	1	2	1	1	1	1	5	3	1	2	4	4	5	1	5	5	1	3	4	4	1	3	1	1	2	1	6	4	1	1	1	2	6	1	1	5	1	1	1	2	1	6	10	3	1	6	1	5	1	2	5	3	1	2	8	4	6	3	6	2	7	2	3	1	7	2	1	1	4	1	6	7	4	2	3	2	5	2	18	3	7	12	6	4	2	3	5	11	4	1	1	5	9	7	10	10
60500	-565.843718512057762	-572.699206463017163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.359398670906114	-1	3	7	8	11	12	11	9	12	13	15	15	15	15	18	17	17	19	18	20	19	21	22	21	21	19	23	24	24	22	21	22	23	22	25	26	25	24	23	23	24	24	24	25	26	26	27	26	26	27	24	26	29	26	28	26	27	28	27	28	28	26	28	30	30	28	28	29	28	31	29	30	29	31	30	31	30	31	31	33	31	31	33	30	31	32	34	33	34	35	36	33	34	35	33	36	35	37	38	40	40	44	45	0	1	1	2	8	3	4	3	3	9	7	10	6	8	11	8	13	10	6	15	11	21	17	18	18	3	11	23	23	19	15	16	31	5	33	40	31	13	16	16	13	22	16	17	10	27	62	38	33	11	11	25	61	34	36	29	54	27	15	49	4	16	32	62	61	56	42	32	48	77	56	21	67	53	44	63	55	77	19	9	23	16	61	54	68	9	74	59	6	67	75	31	31	47	61	77	88	78	97	78	17	21	80	1	2	5	3	1	3	1	1	3	1	2	2	2	4	1	4	1	4	3	1	2	1	2	1	1	6	5	1	1	2	2	3	1	5	1	1	2	6	3	2	4	2	5	4	5	2	1	1	2	6	4	2	1	2	1	1	1	2	5	1	9	4	2	1	1	1	2	4	1	1	2	4	1	1	1	1	1	1	6	13	3	9	2	1	1	12	2	4	10	3	4	5	5	4	2	3	1	3	1	4	8	12	6
61000	-652.257896223072180	-659.113384174031580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370797888239607	1	4	7	9	10	11	12	11	12	13	16	14	15	16	18	17	17	17	20	20	20	20	22	21	21	21	22	24	24	22	23	22	24	23	24	26	24	24	24	25	25	26	25	25	26	27	27	25	26	25	26	28	28	27	28	25	26	27	28	26	25	27	26	29	29	28	29	29	30	31	30	30	30	31	31	32	31	29	31	34	31	33	32	30	31	34	31	33	33	35	37	34	34	35	35	37	35	36	39	42	41	44	45	0	1	1	3	4	3	2	4	1	4	12	6	10	10	12	12	11	5	3	6	18	13	10	22	22	15	8	31	24	22	20	9	10	13	14	31	8	26	19	34	16	20	16	26	33	29	61	28	38	7	16	40	51	24	51	31	31	24	36	17	20	23	13	46	58	29	38	58	37	41	62	61	53	35	58	53	65	58	61	7	44	26	74	6	65	65	68	85	60	89	80	16	77	89	8	78	55	77	80	83	10	10	99	1	3	3	1	1	2	4	1	4	2	1	1	1	2	1	1	1	4	7	2	1	2	5	1	1	2	7	1	2	1	2	4	4	3	3	2	6	1	2	1	3	3	4	2	1	2	1	1	1	7	5	2	1	3	1	2	1	4	1	3	2	2	4	1	1	2	4	1	2	2	2	2	1	4	2	2	1	1	3	11	3	6	1	10	1	3	1	1	3	1	1	10	2	1	10	5	3	3	2	4	12	15	4
61500	-637.808761303106280	-644.664249254065680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.395326263068396	0	4	7	9	11	12	10	11	12	13	15	15	15	14	17	16	18	18	20	21	19	19	20	22	22	21	23	25	23	20	23	22	22	23	24	27	24	23	25	25	25	25	25	25	23	25	27	27	25	27	27	28	26	28	28	26	26	26	27	28	24	26	28	29	29	28	27	28	30	30	29	28	28	30	30	31	31	31	32	35	31	31	32	30	32	33	33	34	33	34	37	34	35	36	36	34	35	37	40	42	42	43	44	0	1	2	3	4	4	2	2	8	7	10	10	4	8	7	14	16	10	13	21	11	17	13	30	22	18	15	34	30	11	30	23	6	26	33	27	19	21	21	29	31	14	22	61	10	30	25	39	29	25	6	67	11	45	28	43	23	20	17	28	22	61	15	8	53	62	46	25	68	50	72	45	56	58	68	15	54	84	74	33	69	31	50	21	49	35	71	89	38	79	83	21	68	90	63	52	96	89	80	9	7	98	66	1	2	1	1	1	1	2	4	1	3	2	1	3	2	4	1	1	3	3	2	2	1	3	1	2	3	3	1	1	3	1	1	4	1	1	2	2	3	4	1	1	5	3	1	4	3	2	1	1	2	8	1	6	3	2	1	3	2	4	1	3	2	6	8	1	2	1	3	1	1	1	3	1	2	1	6	2	1	1	4	1	2	2	5	3	4	2	1	4	1	3	6	3	1	4	3	1	2	3	11	16	4	7
62000	-633.701610415876303	-640.557098366835703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333342753600047	1	4	7	7	9	11	11	9	13	13	16	13	14	15	16	16	17	17	18	20	17	20	21	21	22	20	21	23	23	22	23	22	24	23	25	27	24	24	25	24	24	25	26	24	27	27	26	27	26	25	26	27	28	27	27	25	26	28	27	28	27	27	28	28	29	26	26	28	28	31	30	28	28	30	31	31	31	31	32	31	31	34	33	30	32	33	33	34	33	34	37	34	35	35	36	36	35	38	39	41	42	42	45	0	1	2	1	4	8	2	2	6	5	13	6	9	7	10	10	15	13	16	17	14	13	15	14	19	11	1	21	11	22	18	19	10	21	24	37	32	8	13	16	24	28	37	31	5	29	13	42	13	15	15	17	26	44	7	20	5	23	35	56	42	21	5	23	64	26	28	17	24	72	31	49	29	54	20	28	59	49	60	9	72	16	45	41	46	49	27	46	22	68	97	1	55	69	6	65	84	71	74	55	16	27	98	1	2	2	3	1	1	5	3	1	1	1	1	1	2	1	2	1	2	1	2	1	3	2	3	2	3	10	3	3	1	2	2	6	4	2	1	1	7	6	4	2	2	1	1	7	3	5	1	6	4	6	4	4	2	6	2	7	4	1	1	1	6	9	3	1	4	1	6	3	1	5	1	3	2	5	4	2	2	2	5	1	7	3	6	3	2	7	4	7	4	1	14	4	3	12	4	2	4	4	9	11	8	3
62500	-601.525381014719528	-608.380868965678928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.338472073847994	0	5	8	8	10	12	12	10	13	13	15	14	14	14	18	16	18	19	18	20	19	21	19	22	20	20	23	23	22	22	22	22	23	23	24	26	23	25	23	24	24	25	25	24	27	25	25	26	26	27	27	28	28	27	27	26	27	27	26	27	28	28	28	30	30	28	29	28	30	29	30	29	27	27	30	32	31	32	31	35	30	33	33	30	33	33	31	34	33	33	37	33	36	35	34	37	35	37	40	41	42	43	45	0	1	2	1	4	4	5	4	4	5	14	7	10	6	16	11	6	13	13	19	13	19	5	26	14	15	3	26	25	9	15	9	10	2	29	19	6	9	10	10	27	27	21	19	38	22	44	20	21	18	5	43	46	33	25	47	5	9	33	47	50	37	9	42	39	18	56	41	52	74	66	33	59	28	51	87	64	38	47	37	52	73	84	40	87	73	45	21	36	62	36	74	52	89	9	53	86	49	97	36	47	37	64	1	2	1	3	1	1	1	1	2	2	1	1	1	1	1	1	4	2	1	1	4	1	3	1	3	1	4	2	1	2	2	3	4	7	2	6	6	5	7	3	1	2	3	3	1	2	1	3	3	4	8	2	2	2	4	1	8	7	1	1	1	2	10	2	3	6	1	1	1	1	1	3	1	2	2	1	1	4	2	6	2	3	1	4	1	6	2	8	2	2	5	4	5	1	9	5	1	4	2	7	8	10	9
63000	-543.821013182238062	-550.676501133197462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.270699256029889	1	5	8	9	10	11	11	10	12	13	15	16	15	16	18	16	17	18	19	19	18	19	22	20	21	21	23	24	23	23	22	20	23	23	21	25	24	23	25	23	25	26	25	24	25	26	26	26	25	26	26	27	28	27	27	27	26	25	27	29	28	27	28	28	29	28	28	29	30	30	29	30	29	30	31	31	30	32	32	33	32	34	33	30	32	33	33	35	33	33	37	34	35	34	35	37	35	38	40	42	42	44	45	0	1	2	1	4	4	4	3	6	6	6	7	1	6	17	11	9	11	8	5	16	2	13	15	24	19	21	21	8	35	24	21	13	16	22	14	21	4	7	15	37	58	20	19	4	23	38	27	5	15	11	36	2	27	23	14	41	16	41	51	28	58	23	10	42	17	57	16	31	43	61	29	54	61	65	54	62	9	45	9	33	24	22	3	35	29	52	65	31	34	89	29	64	69	6	95	89	90	98	27	8	54	75	1	3	3	5	1	1	1	1	1	1	2	2	7	2	1	1	2	2	4	4	1	7	3	1	1	1	2	2	6	2	2	1	5	3	2	5	3	6	7	3	1	1	3	3	10	2	2	1	5	3	7	2	13	3	3	4	1	6	1	1	3	1	3	8	1	6	1	5	5	4	1	3	1	1	1	2	2	10	3	11	4	7	7	13	5	3	3	4	7	4	2	5	3	2	12	1	1	2	1	7	16	8	6
63500	-512.632724931944495	-519.488212882903895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.356587418264875	0	4	6	8	11	11	11	9	11	12	16	15	14	16	17	14	16	19	19	20	20	20	22	20	21	21	23	24	23	23	23	21	22	23	24	26	23	25	24	24	24	23	26	23	26	26	25	27	26	26	27	28	29	26	27	26	26	27	27	28	24	27	28	29	28	28	28	29	28	31	29	29	30	29	30	31	30	31	32	35	32	33	34	30	33	34	33	34	35	35	37	34	35	35	33	37	35	38	37	43	43	43	45	0	1	1	3	2	8	8	4	8	6	16	5	5	10	6	9	9	15	11	10	11	17	21	18	10	18	9	12	13	19	33	15	22	11	33	29	12	61	15	9	24	26	31	19	33	30	42	44	27	35	13	36	9	42	47	47	10	35	43	56	20	29	19	13	57	36	30	13	46	54	55	44	62	66	36	63	49	44	40	16	65	4	55	10	53	67	63	49	36	23	78	36	65	76	29	90	73	90	84	88	10	36	38	1	3	3	1	4	2	1	1	1	1	1	3	2	1	4	1	2	1	2	4	2	2	1	1	3	1	5	5	5	3	1	2	1	3	1	2	4	1	3	5	1	1	2	2	2	2	1	2	1	1	6	1	10	2	1	1	6	1	1	1	3	2	4	9	1	1	2	8	1	3	1	3	1	1	2	1	3	4	4	10	2	13	4	8	2	5	2	4	4	6	4	6	4	1	4	1	2	2	3	4	16	4	10
64000	-547.702157239713415	-554.557645190672815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.285455792910661	0	5	7	9	9	11	12	11	13	13	15	15	15	16	17	17	17	18	19	21	19	20	22	22	22	21	23	23	23	21	23	22	23	23	24	26	25	24	24	22	24	25	25	25	26	26	25	26	26	27	26	27	27	26	27	26	25	27	27	29	27	27	28	28	28	28	28	30	29	31	29	28	29	30	30	31	32	32	31	32	30	34	33	30	31	33	32	33	34	34	35	33	35	36	33	37	34	37	40	39	41	42	44	0	1	2	2	1	3	5	4	7	6	10	9	8	4	13	11	9	9	7	17	14	11	5	16	17	22	10	25	21	17	40	15	15	11	32	25	33	16	4	10	22	19	16	15	7	57	21	39	20	29	31	33	2	19	31	19	10	33	37	38	17	5	7	56	61	49	57	7	65	65	21	61	67	52	56	47	49	39	74	49	52	13	58	44	48	45	64	3	17	34	50	11	73	97	84	60	85	92	52	92	11	27	65	1	3	1	2	4	2	1	1	1	1	1	1	2	4	1	1	3	2	4	3	2	2	6	3	3	1	4	1	1	2	1	3	2	4	2	1	1	3	7	4	3	4	4	4	5	1	4	1	4	1	2	3	12	3	2	3	3	2	1	3	5	8	8	1	1	2	2	8	1	1	6	1	1	1	2	3	2	5	1	3	2	11	4	2	2	4	1	11	9	7	5	7	4	1	1	4	1	2	6	2	14	8	7
64500	-497.998321585169776	-504.853809536129177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.294693503624720	0	5	8	9	9	12	12	10	13	13	16	14	14	16	18	17	18	17	19	20	20	20	21	21	22	20	24	24	22	22	22	21	22	24	24	27	24	24	25	25	25	26	25	24	27	27	24	26	27	27	26	28	28	28	27	27	26	27	27	28	26	27	29	29	29	29	28	28	29	31	30	27	30	29	30	32	29	31	31	34	31	34	33	28	32	34	33	35	35	33	37	33	36	36	36	36	35	38	39	43	42	43	44	0	1	2	2	3	4	8	5	7	6	12	8	10	9	9	14	14	8	7	6	9	18	15	17	21	2	26	21	18	26	8	5	20	15	30	25	13	26	31	15	35	47	15	25	15	39	7	28	34	37	47	47	6	24	27	27	25	28	34	30	44	21	31	15	44	61	28	29	43	6	63	43	66	84	68	37	46	74	77	3	69	7	63	44	32	47	81	9	29	40	64	15	90	60	6	54	30	48	69	98	37	13	97	1	3	2	2	1	1	1	1	1	1	1	2	1	2	3	1	1	4	4	4	3	1	3	2	1	8	3	2	2	1	5	5	1	3	1	3	5	1	2	4	1	1	3	1	4	1	5	2	1	2	1	2	8	4	1	2	3	2	1	2	1	4	3	5	2	2	2	3	2	8	1	1	1	1	1	5	1	2	1	13	1	11	2	2	5	6	1	11	7	4	4	8	2	4	12	5	8	5	4	3	6	14	4
65000	-520.960863055904952	-527.816351006864352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.279510698813667	-1	4	6	7	9	12	12	9	13	13	16	15	14	17	17	16	17	19	19	20	19	20	21	22	21	21	24	24	24	22	21	23	24	24	24	27	24	24	23	24	23	26	25	24	27	26	27	25	26	26	25	27	26	27	27	26	27	28	27	29	28	27	29	29	29	27	29	29	27	30	29	29	29	30	31	31	31	31	32	32	31	33	33	31	32	32	33	34	34	34	37	32	36	36	36	36	36	38	38	43	41	44	45	0	1	2	1	3	5	5	3	4	8	8	9	2	8	9	10	9	17	16	16	10	11	6	15	22	21	9	39	30	11	14	19	15	13	25	44	14	9	10	13	22	27	26	24	37	26	33	16	28	8	26	32	7	48	37	43	7	13	48	57	66	26	6	53	21	21	53	48	16	69	62	17	49	19	50	68	70	38	47	6	47	13	50	9	49	35	30	37	26	81	41	6	88	90	11	55	51	94	95	89	9	87	101	1	3	1	3	2	2	1	2	2	1	5	1	5	6	1	2	2	1	1	2	2	2	6	3	1	1	5	1	1	4	2	2	4	4	1	1	3	7	4	5	2	1	2	1	2	3	1	5	1	8	2	2	6	2	1	1	7	6	1	2	1	3	10	1	5	5	2	2	5	2	1	6	1	6	2	2	1	4	3	9	2	9	4	8	4	3	4	7	5	1	6	10	1	1	10	4	4	1	1	4	14	6	2
65500	-513.546045805108520	-520.401533756067920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.336093202382840	1	5	7	8	9	11	12	10	12	12	16	15	14	16	17	16	18	18	19	20	18	19	23	21	21	19	24	24	24	22	22	21	22	23	24	26	24	24	24	24	24	25	25	25	27	26	27	26	26	27	26	28	29	27	26	26	27	26	27	27	27	27	28	28	30	27	29	27	29	27	30	30	28	31	31	32	32	32	32	34	31	32	33	32	32	32	31	35	35	35	37	35	35	35	37	37	35	36	39	42	41	43	45	0	1	2	1	2	5	8	4	8	5	5	6	9	7	5	10	5	16	11	16	13	13	10	10	22	8	10	4	26	17	5	5	21	26	31	23	33	26	15	21	11	40	25	31	17	27	44	31	39	10	34	57	44	39	17	34	41	10	51	55	8	13	24	30	67	26	17	41	33	32	28	24	62	56	43	37	66	48	73	17	45	41	60	13	65	60	61	26	70	29	70	79	73	62	21	58	60	57	65	97	8	11	99	1	2	1	3	3	2	1	1	1	2	4	2	1	2	3	2	4	2	2	2	2	3	5	6	1	4	6	8	2	1	6	6	3	2	1	1	1	2	3	3	4	1	2	2	6	1	1	3	1	7	1	1	2	2	4	2	2	6	1	1	7	7	5	3	1	4	5	1	3	2	3	4	1	3	3	4	2	3	2	9	2	7	4	9	1	3	2	7	3	6	4	1	2	5	11	5	4	6	5	4	14	11	2
66000	-549.904118814344429	-556.759606765303829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310693148171353	1	5	7	8	10	11	12	10	11	13	14	15	14	16	18	13	18	19	19	21	18	20	22	21	22	21	24	24	21	23	21	22	23	23	23	25	23	24	24	24	24	26	26	25	26	26	27	27	26	26	27	27	27	27	28	24	24	27	26	28	28	26	28	30	28	28	27	29	29	29	30	29	29	30	30	30	31	32	31	34	31	34	33	30	32	34	33	34	34	34	37	34	36	34	34	36	35	38	40	42	41	42	46	0	1	2	3	3	3	8	4	1	9	5	5	4	10	11	6	5	16	17	13	7	13	29	15	7	21	17	12	21	15	18	17	17	10	13	38	29	24	4	10	22	57	24	24	10	20	40	37	31	17	35	20	25	40	45	23	13	28	39	47	27	25	8	35	54	43	24	24	31	31	45	15	44	63	58	66	28	23	61	60	66	63	44	40	46	74	70	74	8	79	93	78	68	47	13	74	87	91	81	48	74	45	102	1	3	1	1	2	2	1	1	5	1	2	3	3	2	3	1	4	3	1	4	3	4	1	2	4	1	4	4	1	2	1	1	2	6	5	1	1	2	9	5	1	1	3	2	5	2	1	2	3	4	2	3	3	2	1	1	4	2	1	1	2	1	10	4	1	1	4	5	4	5	2	6	2	1	1	1	4	6	2	3	1	4	5	3	4	2	2	3	11	1	1	1	3	4	7	2	1	1	4	9	7	7	1
66500	-527.685963655416458	-534.541451606375858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.297364909879565	0	4	8	8	10	12	12	10	11	12	15	16	15	16	18	17	17	18	19	20	19	21	22	21	20	21	22	24	23	22	23	22	24	23	25	26	25	23	24	25	24	25	25	24	26	26	27	27	25	26	25	26	28	27	26	26	26	27	27	29	27	28	28	29	28	29	28	29	29	31	30	28	29	29	30	31	31	31	31	34	31	33	33	32	32	33	33	32	34	33	36	34	36	34	35	36	36	37	38	41	42	41	45	0	1	1	2	1	3	2	3	1	1	9	3	7	13	5	3	7	2	16	15	18	20	25	7	4	19	16	17	24	11	22	16	24	24	29	23	34	4	1	11	32	41	15	24	43	43	40	35	23	25	15	30	15	55	20	37	31	21	6	47	31	7	9	41	34	50	50	25	35	64	73	29	42	35	58	65	49	62	69	39	75	10	52	51	65	11	20	35	7	26	76	38	67	83	2	70	77	40	90	80	35	16	78	1	2	4	3	4	2	4	1	6	6	2	4	1	1	5	4	4	5	1	1	1	1	1	5	6	1	2	3	1	3	1	2	2	1	1	1	1	6	12	3	1	1	5	1	1	1	1	1	2	4	3	1	5	1	2	1	1	3	7	2	2	7	10	3	2	2	1	4	3	2	1	2	2	2	3	1	4	2	1	4	1	10	3	4	1	7	4	4	11	6	3	6	3	1	14	2	3	5	2	3	10	6	6
